Stage, Transaction Date, Posted Date, Card No., Description, Category, Debit, Credit
POSTED,10/22/2018,10/22/2018,8405,CHIPOTLE ONLINE,Dining,15.57,
POSTED,10/20/2018,10/22/2018,8405,WENDYS #6524,Dining,11.95,
POSTED,10/19/2018,10/20/2018,8405,A SLICE OF ITALY PIZZERIA,Dining,8.79,
POSTED,10/18/2018,10/20/2018,8405,TACO BELL 281800281840,Dining,7.2,
POSTED,10/18/2018,10/19/2018,8405,POTBELLY #20,Dining,12.32,
POSTED,10/17/2018,10/19/2018,8405,2LEVY DCUNI 11878212,Dining,25.5,
POSTED,10/17/2018,10/19/2018,8405,DISTRICT TACO 1309,Dining,11.6,
POSTED,10/15/2018,10/16/2018,8405,5GUYS 0043 QSR,Dining,16.35,
POSTED,10/14/2018,10/15/2018,8405,Spotify USA,Phone/Cable,12.99,
POSTED,10/12/2018,10/15/2018,8405,TACO BELL 281800281840,Dining,8.86,
POSTED,10/12/2018,10/13/2018,8405,JIMMY JOHNS - 2071,Dining,7.21,
POSTED,10/11/2018,10/12/2018,8405,SQ *ALOHAHUNGRYHEART,Dining,12.1,
POSTED,10/10/2018,10/11/2018,8405,A SLICE OF ITALY PIZZERIA,Dining,8.79,
POSTED,10/09/2018,10/10/2018,8405,POTBELLY #20,Dining,8.14,
POSTED,10/08/2018,10/10/2018,8405,DISTRICT TACO 1309,Dining,11.6,
POSTED,10/06/2018,10/08/2018,8405,DOMINO'S 4340,Dining,20.29,
POSTED,10/06/2018,10/08/2018,8405,IRELAND'S FOUR COURTS,Dining,23.0,
POSTED,10/06/2018,10/06/2018,8405,CAPITAL ONE MEMBER FEE,Fee,59.0,
POSTED,10/05/2018,10/08/2018,8405,TACO BELL 281800281840,Dining,7.2,
POSTED,10/05/2018,10/06/2018,8405,5GUYS 0043 QSR,Dining,16.35,
POSTED,10/04/2018,10/04/2018,8405,Microsoft *Xbox,Internet,64.04,
POSTED,10/04/2018,10/05/2018,8405,POTBELLY #20,Dining,6.55,
POSTED,10/03/2018,10/05/2018,8405,DISTRICT TACO 1309,Dining,11.6,
POSTED,10/02/2018,10/03/2018,8405,5GUYS 0043 QSR,Dining,16.35,
POSTED,10/01/2018,10/02/2018,8405,A SLICE OF ITALY PIZZERI,Dining,8.79,
POSTED,10/01/2018,10/02/2018,8405,HARRIS TEETER #0133,Grocery,43.2,
POSTED,10/01/2018,10/03/2018,8405,EXXONMOBIL    97435762,Gas/Automotive,33.53,
POSTED,09/30/2018,10/01/2018,8405,Microsoft *Xbox,Internet,37.35,
POSTED,09/30/2018,10/02/2018,8405,DOVER UTILITIES DEPARTMEN,Utilities,43.29,
POSTED,09/30/2018,10/02/2018,8405,TACO BELL 281800281840,Dining,8.86,
POSTED,09/29/2018,10/01/2018,8405,IRELAND'S FOUR COURTS,Dining,31.0,
